_id,contributors,created_at,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,geo,geo.coordinates,geo.type,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,lang,place.id,place.name,place.place_type,place.url,possibly_sensitive,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_location,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.url,user.utc_offset,user.verified
62638ce7bd41109f9cda7fe9,null,Sun Dec 14 23:27:30 +0000 2014,[],,[],[],"[{""id"":15250661,""indices"":[0,12],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]",,0,false,null,,,544272498238304256,544272498238304256,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,und,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@newscomauHQ,false,false,Sun Oct 20 12:06:36 +0000 2013,true,false,,,11,false,7,false,78,true,1974913514,1974913514,false,false,en-gb,0,Sydney,Blake Durance,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/378800000623008114/26e9c438818dacfa0a7db002116f7529_normal.jpeg,https://pbs.twimg.com/profile_images/378800000623008114/26e9c438818dacfa0a7db002116f7529_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,BlakeDurance,27,null,null,null,false
62638ce75ae36b94dec72084,null,Sun Dec 14 23:28:32 +0000 2014,[],"[{""source_user_id"":15250661,""source_status_id_str"":""544269749405097984"",""expanded_url"":""http://twitter.com/newscomauHQ/status/544269749405097984/photo/1"",""display_url"":""pic.twitter.com/lnFXOZr8vL"",""url"":""http://t.co/lnFXOZr8vL"",""media_url_https"":""https://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg"",""source_user_id_str"":""15250661"",""source_status_id"":544269749405098000,""id_str"":""544269749300264961"",""sizes"":{""large"":{""h"":541,""resize"":""fit"",""w"":814},""small"":{""h"":225,""resize"":""fit"",""w"":340},""medium"":{""h"":398,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[110,132],""type"":""photo"",""id"":544269749300264960,""media_url"":""http://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg""}]",[],"[{""url"":""http://t.co/qbh5koYBwf"",""indices"":[87,109],""expanded_url"":""http://bit.ly/1wQXa3G"",""display_url"":""bit.ly/1wQXa3G""}]","[{""id"":15250661,""indices"":[3,15],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]","[{""source_user_id"":15250661,""source_status_id_str"":""544269749405097984"",""expanded_url"":""http://twitter.com/newscomauHQ/status/544269749405097984/photo/1"",""display_url"":""pic.twitter.com/lnFXOZr8vL"",""url"":""http://t.co/lnFXOZr8vL"",""media_url_https"":""https://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg"",""source_user_id_str"":""15250661"",""source_status_id"":544269749405098000,""id_str"":""544269749300264961"",""sizes"":{""large"":{""h"":541,""resize"":""fit"",""w"":814},""small"":{""h"":225,""resize"":""fit"",""w"":340},""medium"":{""h"":398,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[110,132],""type"":""photo"",""id"":544269749300264960,""media_url"":""http://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg""}]",0,false,null,,,544272759657078785,544272759657078785,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,en,,,,,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @newscomauHQ: Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/qbh5koYBwf http://t.co/lnFXOZr8vL",false,false,Sun Dec 21 23:02:21 +0000 2008,false,false,"10 pm producer @ksdknews in St. Louis - Ellis' dad - Mizzou grad - sports fanatic - poker player - golfer - singer. Sharing breaking & bizarre stories daily.",,20,false,2540,false,480,true,18294906,18294906,false,false,en,281,St. Louis,Rob Edwards,false,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,https://pbs.twimg.com/profile_banners/18294906/1355582791,http://pbs.twimg.com/profile_images/571865205781458944/OvGXTBGV_normal.jpeg,https://pbs.twimg.com/profile_images/571865205781458944/OvGXTBGV_normal.jpeg,0084B4,null,A8C7F7,C0DFEC,333333,false,false,RobertDEdwards,22840,Central Time (US & Canada),http://t.co/Xnz688G14o,-21600,false
62638ce8575f8b01ae2c888b,null,Sun Dec 14 23:29:41 +0000 2014,"[{""indices"":[13,18],""text"":""ISIS""}]",,[],[],"[{""id"":15250661,""indices"":[0,12],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]",,0,false,null,,,544273046991679488,544273046991679488,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,no,,,,,,0,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@newscomauHQ #ISIS flag!,false,false,Thu Jul 16 11:57:22 +0000 2009,false,false,"full time net surfer, nomad, vaper and ...?",,53,false,186,false,136,false,57314631,57314631,false,false,en,6,Australia,Dingo ♛,false,000000,http://pbs.twimg.com/profile_background_images/378800000022794265/ed121ba61110abbf49f657eac36c5507.jpeg,https://pbs.twimg.com/profile_background_images/378800000022794265/ed121ba61110abbf49f657eac36c5507.jpeg,true,https://pbs.twimg.com/profile_banners/57314631/1398899120,http://pbs.twimg.com/profile_images/558157876871442432/Sol9hGam_normal.jpeg,https://pbs.twimg.com/profile_images/558157876871442432/Sol9hGam_normal.jpeg,AC4DEB,null,FFFFFF,E6DA98,000000,true,false,incredingo,28273,Melbourne,http://t.co/OpaAdpvBnC,39600,false
62638ce9f1ed8f888a4c336d,null,Sun Dec 14 23:31:55 +0000 2014,[],"[{""source_user_id"":15250661,""source_status_id_str"":""544269749405097984"",""expanded_url"":""http://twitter.com/newscomauHQ/status/544269749405097984/photo/1"",""display_url"":""pic.twitter.com/u72RB3GPHM"",""url"":""http://t.co/u72RB3GPHM"",""media_url_https"":""https://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg"",""source_user_id_str"":""15250661"",""source_status_id"":544269749405098000,""id_str"":""544269749300264961"",""sizes"":{""large"":{""h"":541,""resize"":""fit"",""w"":814},""small"":{""h"":225,""resize"":""fit"",""w"":340},""medium"":{""h"":398,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[113,135],""type"":""photo"",""id"":544269749300264960,""media_url"":""http://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg""}]",[],"[{""url"":""http://t.co/QSGTXJXEiB"",""indices"":[90,112],""expanded_url"":""http://bit.ly/1wQXa3G"",""display_url"":""bit.ly/1wQXa3G""}]","[{""id"":15250661,""indices"":[12,24],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]","[{""source_user_id"":15250661,""source_status_id_str"":""544269749405097984"",""expanded_url"":""http://twitter.com/newscomauHQ/status/544269749405097984/photo/1"",""display_url"":""pic.twitter.com/u72RB3GPHM"",""url"":""http://t.co/u72RB3GPHM"",""media_url_https"":""https://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg"",""source_user_id_str"":""15250661"",""source_status_id"":544269749405098000,""id_str"":""544269749300264961"",""sizes"":{""large"":{""h"":541,""resize"":""fit"",""w"":814},""small"":{""h"":225,""resize"":""fit"",""w"":340},""medium"":{""h"":398,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[113,135],""type"":""photo"",""id"":544269749300264960,""media_url"":""http://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg""}]",0,false,null,,,544273610311876608,544273610311876608,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,en,,,,,false,2,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Terrifying “@newscomauHQ: BREAKING:  Hostage situation unfolding in Sydney's Martin Place http://t.co/QSGTXJXEiB http://t.co/u72RB3GPHM”",false,false,Thu Dec 05 10:35:18 +0000 2013,true,false,"Working at News Corp. Journalist, digital editor. Ridiculously proud but clueless soccer/footy/cricket mum.",,49,false,133,false,215,false,2231279274,2231279274,false,false,en-gb,8,Adelaide ,Bec Baker,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2231279274/1404973531,http://pbs.twimg.com/profile_images/487120653955244034/yyCMnGTD_normal.jpeg,https://pbs.twimg.com/profile_images/487120653955244034/yyCMnGTD_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,baker_bec,206,Adelaide,null,37800,false
62638ce99b3f815efa088d3c,null,Sun Dec 14 23:32:18 +0000 2014,[],,[],[],"[{""id"":15250661,""indices"":[0,12],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]",,0,false,null,,,544273706545991681,544273706545991681,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,en,,,,,,0,false,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","@newscomauHQ That's not the Isis flag.",false,false,Sat Oct 20 01:25:22 +0000 2012,false,false,Actor/Magnificent Madman Extraordinaire,,10333,false,265,false,2001,true,892197414,892197414,false,false,en,6,Vahalla,Blake X.,false,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,false,https://pbs.twimg.com/profile_banners/892197414/1406460809,http://pbs.twimg.com/profile_images/488714690621489152/p_Da3H99_normal.jpeg,https://pbs.twimg.com/profile_images/488714690621489152/p_Da3H99_normal.jpeg,BACACF,null,FFFFFF,DDEEF6,333333,true,false,BlakeX10,20265,Pacific Time (US & Canada),null,-28800,false
62638cea0ad8ed32a4794337,null,Sun Dec 14 23:32:31 +0000 2014,[],,[],[],"[{""id"":175243720,""indices"":[0,12],""id_str"":""175243720"",""screen_name"":""WhosFibbing"",""name"":""Duchess of Exeter""},{""id"":15250661,""indices"":[13,25],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]",,0,false,null,,,544273762921615360,544273762921615360,WhosFibbing,544270541725511680,544270541725511680,175243720,175243720,en,,,,,,0,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@WhosFibbing @newscomauHQ what a horrible situation ...just hope it is not ISIL...it will not end well...,false,false,Sat Jul 20 05:55:14 +0000 2013,true,false,"Addicted to yoga, meditation and a passionate consumer of great food, coffee and all things organic. Living the country life and loving it!",,13014,false,1172,false,1338,false,1607528220,1607528220,false,false,en,5,Australia,KA,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1607528220/1418854773,http://pbs.twimg.com/profile_images/555493322525917184/BYcDGNFM_normal.jpeg,https://pbs.twimg.com/profile_images/555493322525917184/BYcDGNFM_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,ka_robo,17628,null,null,null,false
62638ceb8bb1170cee4caf43,null,Sun Dec 14 23:35:12 +0000 2014,[],,[],[],"[{""id"":15250661,""indices"":[0,12],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""},{""id"":14751426,""indices"":[13,22],""id_str"":""14751426"",""screen_name"":""cam_e_yo"",""name"":""Cameo""}]",,0,false,null,,,544274434765225985,544274434765225985,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,en,,,,,,0,false,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@newscomauHQ @cam_e_yo if it is ISIS connected, cut off the oxygen right now. No coverage.",false,false,Fri Mar 06 04:47:32 +0000 2009,false,false,Oh! POSITIVE :-) +++,,830,false,611,false,407,true,23031901,23031901,false,false,en,42,the Zone of the Miraculous,stitchSanta,false,000000,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,false,,http://pbs.twimg.com/profile_images/550917745525538816/zu0zvCoe_normal.jpeg,https://pbs.twimg.com/profile_images/550917745525538816/zu0zvCoe_normal.jpeg,93A644,null,000000,000000,000000,false,false,stitchsarah,26236,Auckland,http://t.co/X4SaMwr1Ej,46800,false
62638ceb95a1fc19cc5e945b,null,Sun Dec 14 23:42:31 +0000 2014,[],"[{""source_user_id"":15250661,""source_status_id_str"":""544269749405097984"",""expanded_url"":""http://twitter.com/newscomauHQ/status/544269749405097984/photo/1"",""display_url"":""pic.twitter.com/x0YgehSO9x"",""url"":""http://t.co/x0YgehSO9x"",""media_url_https"":""https://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg"",""source_user_id_str"":""15250661"",""source_status_id"":544269749405098000,""id_str"":""544269749300264961"",""sizes"":{""large"":{""h"":541,""resize"":""fit"",""w"":814},""small"":{""h"":225,""resize"":""fit"",""w"":340},""medium"":{""h"":398,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[109,131],""type"":""photo"",""id"":544269749300264960,""media_url"":""http://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg""}]",[],"[{""url"":""http://t.co/SZr8krutdn"",""indices"":[86,108],""expanded_url"":""http://bit.ly/1wQXa3G"",""display_url"":""bit.ly/1wQXa3G""}]","[{""id"":15250661,""indices"":[3,15],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]","[{""source_user_id"":15250661,""source_status_id_str"":""544269749405097984"",""expanded_url"":""http://twitter.com/newscomauHQ/status/544269749405097984/photo/1"",""display_url"":""pic.twitter.com/x0YgehSO9x"",""url"":""http://t.co/x0YgehSO9x"",""media_url_https"":""https://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg"",""source_user_id_str"":""15250661"",""source_status_id"":544269749405098000,""id_str"":""544269749300264961"",""sizes"":{""large"":{""h"":541,""resize"":""fit"",""w"":814},""small"":{""h"":225,""resize"":""fit"",""w"":340},""medium"":{""h"":398,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[109,131],""type"":""photo"",""id"":544269749300264960,""media_url"":""http://pbs.twimg.com/media/B42idA0IgAEcGCz.jpg""}]",0,false,null,,,544276279860924418,544276279860924418,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,en,,,,,false,2,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MT @newscomauHQ Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/SZr8krutdn http://t.co/x0YgehSO9x",false,false,Thu Jul 10 20:20:23 +0000 2008,false,false,"Prissy tomboy who somehow became a TV reporter in USA. Sport loving, globe-trotting, news junkie. Tri-lingualx2 
Insta: @kokomodianne",,388,false,9171,false,908,true,15382667,15382667,false,false,en,353,Charlotte ,Dianne Gallagher,false,200709,http://pbs.twimg.com/profile_background_images/163093172/x73430ed8bda7014fabc1a58518be9ce.jpg,https://pbs.twimg.com/profile_background_images/163093172/x73430ed8bda7014fabc1a58518be9ce.jpg,false,https://pbs.twimg.com/profile_banners/15382667/1360822139,http://pbs.twimg.com/profile_images/3237667387/b394a83665d813dc703233ab137be90d_normal.jpeg,https://pbs.twimg.com/profile_images/3237667387/b394a83665d813dc703233ab137be90d_normal.jpeg,FA743E,null,B68B9E,200709,6A4836,true,false,DianneG,105529,Eastern Time (US & Canada),null,-18000,false
62638cec0f5928d5d6a09ffb,null,Sun Dec 14 23:46:01 +0000 2014,[],,[],[],"[{""id"":15250661,""indices"":[0,12],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]",,0,false,null,,,544277158747574272,544277158747574272,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,en,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@newscomauHQ I hope this isn't what it looks like I hope everyone comes out safe",false,false,Thu Feb 02 02:44:29 +0000 2012,true,false,I Support Manchester United & Western Sydney Wanderers.,,9220,false,144,false,183,false,480924162,480924162,false,false,en,0,STREETS OF WESTERN SYDNEY ,ME,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/480924162/1372076368,http://pbs.twimg.com/profile_images/3286822789/f95fab510a073ed9e014692afd4846fe_normal.jpeg,https://pbs.twimg.com/profile_images/3286822789/f95fab510a073ed9e014692afd4846fe_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,twittingforu,1798,null,null,null,false
62638ced1ea747c365d78aff,null,Sun Dec 14 23:48:29 +0000 2014,[],,[],[],"[{""id"":15250661,""indices"":[0,12],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""},{""id"":40784964,""indices"":[13,20],""id_str"":""40784964"",""screen_name"":""ausxip"",""name"":""AUSXIP Network""}]",,0,false,null,,,544277779517165568,544277779517165568,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,en,,,,,,0,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@newscomauHQ @ausxip Is that the Lindt chocolate cafe?,false,false,Mon Mar 02 09:36:15 +0000 2009,true,false,"Author. Dreamer. Writing is life: Everything else is research 
@MsJaimeMurray @allisonscag and #JoanneKelly fan and Warehouse 13 fan!",,104,false,427,false,543,false,22469588,22469588,false,false,en,35,Australia,Anne,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/3434890053/b86091ca230586be91c600ddd6a4d86e_normal.png,https://pbs.twimg.com/profile_images/3434890053/b86091ca230586be91c600ddd6a4d86e_normal.png,0084B4,null,C0DEED,DDEEF6,333333,true,false,Drumchik84,29060,Brisbane,null,36000,false
62638cedec92a74b7e152b1d,null,Sun Dec 14 23:57:14 +0000 2014,[],"[{""expanded_url"":""http://twitter.com/noma4i/status/544279982336258049/photo/1"",""display_url"":""pic.twitter.com/41AvzLIdff"",""url"":""http://t.co/41AvzLIdff"",""media_url_https"":""https://pbs.twimg.com/media/B42rwmRCEAIro_n.png"",""id_str"":""544279981375754242"",""sizes"":{""small"":{""h"":187,""resize"":""fit"",""w"":340},""large"":{""h"":315,""resize"":""fit"",""w"":570},""medium"":{""h"":315,""resize"":""fit"",""w"":570},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[42,64],""type"":""photo"",""id"":544279981375754240,""media_url"":""http://pbs.twimg.com/media/B42rwmRCEAIro_n.png""}]",[],[],"[{""id"":15250661,""indices"":[0,12],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""},{""id"":114301394,""indices"":[13,23],""id_str"":""114301394"",""screen_name"":""Nikolsky2"",""name"":""Serge Nikolsky""}]","[{""expanded_url"":""http://twitter.com/noma4i/status/544279982336258049/photo/1"",""display_url"":""pic.twitter.com/41AvzLIdff"",""url"":""http://t.co/41AvzLIdff"",""media_url_https"":""https://pbs.twimg.com/media/B42rwmRCEAIro_n.png"",""id_str"":""544279981375754242"",""sizes"":{""small"":{""h"":187,""resize"":""fit"",""w"":340},""large"":{""h"":315,""resize"":""fit"",""w"":570},""medium"":{""h"":315,""resize"":""fit"",""w"":570},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[42,64],""type"":""photo"",""id"":544279981375754240,""media_url"":""http://pbs.twimg.com/media/B42rwmRCEAIro_n.png""}]",0,false,null,,,544279982336258049,544279982336258049,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,en,,,,,false,0,false,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",@newscomauhq @nikolsky2 We need new hero. http://t.co/41AvzLIdff,false,false,Sun Oct 26 15:11:41 +0000 2008,false,false,Bakerman is making bread,,117,false,158,false,111,true,16981266,16981266,false,false,en,11,"Sydney, Australia",noma4i,false,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,false,,http://pbs.twimg.com/profile_images/424664954076020737/zISZP6Ij_normal.jpeg,https://pbs.twimg.com/profile_images/424664954076020737/zISZP6Ij_normal.jpeg,65BCD7,null,000000,252429,666666,true,false,noma4i,7658,Sydney,http://t.co/1Jbnw7W4bk,39600,false
62638cee208f471d97fb6ffc,null,Sun Dec 14 23:58:24 +0000 2014,"[{""indices"":[0,6],""text"":""SIEGE""},{""indices"":[10,13],""text"":""OZ""}]",,[],[],"[{""id"":309558781,""indices"":[16,25],""id_str"":""309558781"",""screen_name"":""KellyRek"",""name"":""Kelly Rek""},{""id"":23262069,""indices"":[26,39],""id_str"":""23262069"",""screen_name"":""Americassoul"",""name"":""Black Lives Matter""},{""id"":15250661,""indices"":[41,53],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""}]",,0,false,null,,,544280276914827264,544280276914827264,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,und,,,,,,1,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#SIEGE in #OZ = @KellyRek @Americassoul  @newscomauHQ,false,false,Fri Jun 03 09:47:53 +0000 2011,true,false,"Australian Activist, Unfair Issue & Corruption Fighter Exposing Issues of Gov-Biz-Corp-Org Agendas to improve OZ Public Lifestyle + #FOOD Report writer,",,2975,false,1552,false,2001,false,310178659,310178659,false,false,en,76,Australia ,RouleReport,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/378800000697018553/941486ec43598134d4040158681f313c_normal.jpeg,https://pbs.twimg.com/profile_images/378800000697018553/941486ec43598134d4040158681f313c_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,RouleReport,64225,null,null,null,false
62638cee8e2310b4dd26417f,null,Sun Dec 14 23:59:41 +0000 2014,[],,[],[],"[{""id"":15250661,""indices"":[0,12],""id_str"":""15250661"",""screen_name"":""newscomauHQ"",""name"":""news.com.au""},{""id"":200730807,""indices"":[13,21],""id_str"":""200730807"",""screen_name"":""Rotat3d"",""name"":""Pat Mammone""}]",,1,false,null,,,544280597296726017,544280597296726017,newscomauHQ,544269749405097984,544269749405097984,15250661,15250661,in,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@newscomauHQ @Rotat3d wee Neid tu goe dere an FAK sheet arp orn deh moooslims brah,false,false,Wed Jul 31 09:30:22 +0000 2013,true,false,"Eckspert leg breaka, monobrwow guy from fuddy shew I fink I was chempyun playerrr *parody account* For merchandise - http://t.co/oZPuRFZzT7",,1397,false,1149,false,49,false,1635058646,1635058646,false,false,en,8,melbim,Garrypls,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1635058646/1395757622,http://pbs.twimg.com/profile_images/378800000219110612/d1af83f79ab17fc657c7096d055b95c0_normal.jpeg,https://pbs.twimg.com/profile_images/378800000219110612/d1af83f79ab17fc657c7096d055b95c0_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,Garrypls,8503,null,null,null,false
62638cefc88b1dfb6edc0ca2,null,Sun Dec 14 23:25:23 +0000 2014,[],,[],[],"[{""id"":258627226,""indices"":[0,12],""id_str"":""258627226"",""screen_name"":""KristyMayr7"",""name"":""Kristy Mayr""},{""id"":92637636,""indices"":[13,27],""id_str"":""92637636"",""screen_name"":""theleadernews"",""name"":""The Leader""}]",,0,false,null,,,544271964890611712,544271964890611712,KristyMayr7,544271069146656768,544271069146656768,258627226,258627226,en,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KristyMayr7 @theleadernews not ISIS flags,false,false,Wed Dec 26 22:32:33 +0000 2012,true,false,"Mother of three, destroying the joint, frightbat, i dont suffer RWNJ",,66924,false,1941,false,272,true,1038235795,1038235795,false,false,en,47,,Susan Mackay,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/506319314769551360/xPu7jvg5_normal.jpeg,https://pbs.twimg.com/profile_images/506319314769551360/xPu7jvg5_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,mackaysuzie,289316,null,null,null,false
62638cf0dfa9c5123fc46fa5,null,Sun Dec 14 23:25:33 +0000 2014,[],,[],[],"[{""id"":258627226,""indices"":[0,12],""id_str"":""258627226"",""screen_name"":""KristyMayr7"",""name"":""Kristy Mayr""},{""id"":1644866557,""indices"":[13,24],""id_str"":""1644866557"",""screen_name"":""worstbloke"",""name"":""victorian bitter""}]",,2,false,null,,,544272007013994496,544272007013994496,KristyMayr7,544271069146656768,544271069146656768,258627226,258627226,en,,,,,,0,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KristyMayr7 @worstbloke sorry - how do you know it's an ISIS flag? Can you actually confirm that?",false,false,Mon Mar 02 09:48:30 +0000 2009,false,false,Co-founder of new Sydney label EXXE Records...I play in The Cathys and JuliaWhy? & scream in Snotty Babies....Instagram me juliawhymusic,,2322,false,865,false,1980,false,22470244,22470244,false,false,en,20,"Sydney, Australia",Julia Why?,false,352726,http://pbs.twimg.com/profile_background_images/873655684/b028eff81d23fb6ce4504bf291b2fa16.jpeg,https://pbs.twimg.com/profile_background_images/873655684/b028eff81d23fb6ce4504bf291b2fa16.jpeg,false,,http://pbs.twimg.com/profile_images/3688961446/e3c763e7dcd5e840f62356a88cc0e4b5_normal.jpeg,https://pbs.twimg.com/profile_images/3688961446/e3c763e7dcd5e840f62356a88cc0e4b5_normal.jpeg,FF00FF,null,FFFFFF,99CC33,3E4415,true,false,Julia_Why,3717,Sydney,http://t.co/TcdDQDiIIZ,39600,false
